AC161,2015-02-05 02:01,2015-02-05 16:20,Air Canada,Toronto,Vancouver,750.00,200
AC200,2015-02-05 02:01,2015-02-05 16:20,Air Canada,Toronto,Vancouver,750.00,100
AC112,2015-03-10 18:10,2015-03-10 22:10,Air Canada,Vancouver,Montreal,450.00,100
AC1126,2015-04-15 10:12,2015-04-15 11:50,Air Canada,Saskatoon,Toronto,350.00,100
AC157,2015-05-11 11:01,2015-05-11 17:20,Air Canada,Toronto,Edmonton,1050.00,100
AC10,2015-06-25 12:01,2015-06-25 16:20,Air Canada,Toronto,Vancouver,300.00,100
AC11,2015-06-25 12:01,2015-06-25 16:20,Air Canada,Edmonton,Vancouver,300.00,100
AC1,2015-05-11 00:01,2015-05-11 00:02,Air Canada,A,B,1050.509,100
ACB,2015-05-11 00:31,2015-05-11 00:59,Air Canada,B,A,300.00,100
AAA1,2015-03-11 00:01,2015-03-11 00:02,Air Canada,San Francisco,B,1050.56,100
AC111,2015-05-11 00:01,2015-05-11 06:01,Air Canada,A,B,1050.22,100
AC11A,2015-05-11 02:00,2015-05-11 06:01,Air Canada,A,C,1050.22,10
AC2,2015-05-12 00:30,2015-05-12 00:59,Air Canada,A,B,300.00,150
AC3,2015-05-11 06:02,2015-05-11 08:00,Air Canada,B,C,645.5452452453,180
AC4,2015-05-11 06:59,2015-05-11 10:20,Air Canada,B,C,700.00,100
AC5,2015-05-11 14:00,2015-05-11 15:00,Air Canada,C,D,100.00,20
AC6,2015-05-11 14:01,2015-05-11 16:00,Air Canada,C,D,800.00,350
AC7,2015-05-11 16:01,2015-05-11 17:01,Air Canada,C,F,350.00,200
AC8,2015-05-11 17:02,2015-05-11 17:30,Air Canada,F,D,800.00,100
AC9,2015-05-11 05:00,2015-05-11 10:00,Air Canada,B,H,150.00,10
AC100,2015-05-11 11:00,2015-05-11 12:00,Air Canada,H,I,300.00,10
AC110,2015-05-11 13:00,2015-05-11 14:00,Air Canada,I,C,800.00,10
AC120,2015-05-11 14:00,2015-05-11 16:00,Air Canada,I,C,600.00,10
AC130,2015-05-11 15:00,2015-05-11 16:00,Air Canada,I,D,200.00,10
AC131,2015-05-11 16:00,2015-05-11 20:00,Air Canada,I,A,200.00,10
AC1000,2015-05-11 00:00,2015-05-11 18:00,Air Canada,A,B,50.00,10
AC1001,2015-05-12 00:00,2015-05-12 01:00,Air Canada,B,C,150.00,10
AC1003,2015-05-12 00:01,2015-05-12 01:00,Air Canada,B,C,150.00,10
UA01,2015-03-04 20:00,2015-03-10 00:00,United Airline,W,X,150.00,10
UA02,2015-03-05 10:00,2015-03-05 20:00,United Airline,W,X,150.00,10
UA03,2015-03-06 00:01,2015-03-07 00:00,United Airline,X,Y,200.00,10
UA04,2015-03-06 00:00,2015-03-07 00:00,United Airline,X,Y,200.00,10
UA001,2015-03-10 00:00,2015-03-10 04:00,United Airline,W,X,200.00,10
UA002,2015-03-10 00:01,2015-03-10 05:00,United Airline,W,X,150.00,10
UA003,2015-03-10 04:01,2015-03-10 06:00,United Airline,X,Y,300.00,10
UA005,2015-03-10 10:00,2015-03-10 15:00,United Airline,X,Y,200.00,10
UA006,2015-03-10 10:01,2015-03-10 15:00,United Airline,X,Y,200.00,10
AC116,2015-03-10 02:20,2015-03-10 06:10,Air Canada,Toronto,Montreal,253.36,10
AC1155,2015-03-10 02:20,2015-03-10 06:10,Air Canada,T Dot,Montreal,253.36,10
AC299,2015-03-10 10:25,2015-03-10 11:20,Air Canada,Montreal,San Francisco,533.22,10
AC222,2015-03-10 12:06,2015-03-10 15:10,Air Canada,Montreal,New York,155.53,10
UN5823,2015-03-10 20:22,2015-03-10 23:25,United Air Line,New York,San Francisco,354.8565,10
0,2015-03-10 12:00,2015-03-10 16:00,AC,1,5,500.00,10
9,2015-03-10 16:15,2015-03-10 16:45,AC,5,4,300.00,10
12,2015-03-10 17:00,2015-03-10 20:30,AC,4,3,420.00,10
13,2015-03-10 21:00,2015-03-12 02:00,AC,3,6,890.00,10
2,2015-03-10 12:00,2015-03-10 16:00,AC,1,3,230.00,10
13,2015-03-10 21:00,2015-03-12 02:00,AC,3,6,120.00,10
4,2015-03-10 12:00,2015-03-10 13:00,AC,1,4,660.00,10
12,2015-03-10 17:00,2015-03-10 20:30,AC,4,3,560.00,10
13,2015-03-10 21:00,2015-03-12 02:00,AC,3,6,850.00,10
AAAA,2015-03-10 17:00,2015-03-10 20:30,AC,10,11,5611.556,10
BBBB,2015-03-10 21:00,2015-03-12 02:00,AC,10,11,852.562,10
AAAC,2015-03-10 17:00,2015-03-10 20:30,AC,10,11,685.02,10
BBBD,2015-03-10 21:00,2015-03-12 02:00,AC,10,11,845.36,10
AAAE,2015-03-10 17:00,2015-03-10 20:30,AC,10,11,5669.98,10
BBBF,2015-03-10 21:00,2015-03-12 02:00,AC,10,11,856.999,10
AAAG,2015-03-10 17:00,2015-03-10 20:30,AC,10,11,368.990,100
534,2014-11-29 16:50,2014-11-30 04:07,Turboprop Airline,Heathrow,LAX,200,110
512,2014-11-30 09:30,2014-11-30 16:12,Turboprop Airline,LAX,Pearson,350,110
103,2014-11-30 16:19,2014-11-30 20:52,Jetliner Flights,Pearson,Portland,230,100
156,2014-11-30 05:10,2014-11-30 07:30,Superprop Airways,LAX,Portland,350,100
BC111,2015-03-23 00:01,2015-05-17 06:01,Air Canada,A,B,1050.22,100
BC11A,2015-05-17 02:00,2015-05-17 06:01,Air Canada,A,C,1050.22,10
BC2,2015-05-17 00:30,2015-05-17 00:59,Air Canada,A,B,300.00,150
BC3,2015-05-17 06:02,2015-05-17 08:00,Air Canada,B,C,645.5452452453,180
BC4,2015-05-17 06:59,2015-05-17 10:20,Air Canada,B,C,700.00,100
BC5,2015-05-17 14:00,2015-05-17 15:00,Air Canada,C,D,100.00,20
BC6,2015-05-17 14:01,2015-05-17 16:00,Air Canada,C,D,800.00,350
UA008,2015-03-18 00:00,2015-03-18 15:00,United Airline,Toronto,Hong Kong,1000.00,300
UA009,2015-03-18 16:00,2015-03-18 18:00,United Airline,Hong Kong,Beijing,500.00,200