AU123,2015-03-23 00:00,2015-03-23 01:00,Air Canada,Toronto,Ottawa,100.00,1
AA1,2015-03-23 00:00,2015-03-23 01:00,Air Canada,Toronto,Ottawa,100.00,2
AAC1,2015-03-23 01:30,2015-03-24 23:00,Air Canada,Ottawa,Vancouver,150.00,10
AA2,2015-03-23 02:00,2015-03-24 02:30,Air Canada,Ottawa,Seattle,200.00,10
AA3,2015-03-24 03:00,2015-03-25 03:30,Air Canada,Seattle,Los Angeles,300.00,10
AA4,2015-03-25 04:00,2015-03-26 04:30,Air Canada,Los Angeles,Houston,500.00,10
AA5,2015-03-26 05:00,2015-03-27 05:30,Air Canada,Houston,Chicago,300.00,10
AA6,2015-03-27 06:00,2015-03-28 06:30,Air Canada,Chicago,Vancouver,800.00,10
AA7,2015-03-28 07:31,2015-04-01 07:31,Air Canada,Chicago,Toronto,500.00,10
AMA10,2015-03-23 00:00,2015-03-23 01:00,American Airlines,Toronto,Ottawa,500.00,255
WJ2,2015-03-23 00:00,2015-03-23 01:00,WestJet,Toronto,Ottawa,680.00,350
UA90,2015-03-23 00:00,2015-03-23 01:00,United Airlines,Toronto,Ottawa,750.00,220
OA815,2015-03-23 00:00,2015-03-23 01:00,Oceanic Airlines,Toronto,Ottawa,850.00,180
CCC,2015-03-26 00:00,2015-03-26 01:00,Air Canada,A,B,100.00,1
DDD,2015-03-26 07:00,2015-03-26 07:02,Air Canada,B,C,100.00,2
EEE,2015-03-26 07:00,2015-03-26 07:02,Air Canada,B,C,100.00,3
102,2016-09-30 16:37,2016-09-30 17:22,Go Airline,London,Paris,290.00,32
214,2016-09-30 16:42,2016-09-30 18:39,Go Airline,Paris,Rome,290.00,12
249,2016-09-30 19:22,2016-09-30 22:40,Go Airline,Paris,Rome,290.00,100